system:index,date,lat,long,ndvi,.geo
2021_03_25,2021-03-25,34.181977,-118.363036,0.027439024299383163,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_03_26,2021-03-26,34.181977,-118.363036,0.3182730972766876,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_03_27,2021-03-27,34.181977,-118.363036,0.3138047158718109,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_03_28,2021-03-28,34.181977,-118.363036,0.3190464675426483,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_03_29,2021-03-29,34.181977,-118.363036,0.2566429078578949,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_03_30,2021-03-30,34.181977,-118.363036,0.32623785734176636,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_03_31,2021-03-31,34.181977,-118.363036,0.24992500245571136,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_04_01,2021-04-01,34.181977,-118.363036,0.2685297727584839,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_04_02,2021-04-02,34.181977,-118.363036,0.25359615683555603,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_04_03,2021-04-03,34.181977,-118.363036,0.30316436290740967,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_04_04,2021-04-04,34.181977,-118.363036,0.3056478500366211,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_04_05,2021-04-05,34.181977,-118.363036,0.2897745668888092,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_04_06,2021-04-06,34.181977,-118.363036,0.28199052810668945,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_04_07,2021-04-07,34.181977,-118.363036,0.24977347254753113,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_04_08,2021-04-08,34.181977,-118.363036,0.3062485158443451,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_04_09,2021-04-09,34.181977,-118.363036,0.30189213156700134,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_04_10,2021-04-10,34.181977,-118.363036,0.2927066385746002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_04_11,2021-04-11,34.181977,-118.363036,0.04901185631752014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_04_12,2021-04-12,34.181977,-118.363036,0.15456154942512512,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_04_13,2021-04-13,34.181977,-118.363036,0.015433741733431816,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_04_14,2021-04-14,34.181977,-118.363036,0.05954717844724655,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_04_15,2021-04-15,34.181977,-118.363036,0.2534979283809662,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_04_16,2021-04-16,34.181977,-118.363036,0.3282051086425781,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_04_17,2021-04-17,34.181977,-118.363036,0.23948220908641815,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_04_18,2021-04-18,34.181977,-118.363036,0.2498745620250702,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_04_19,2021-04-19,34.181977,-118.363036,0.25157442688941956,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_04_20,2021-04-20,34.181977,-118.363036,0.24854931235313416,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_04_21,2021-04-21,34.181977,-118.363036,0.007411160971969366,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_04_22,2021-04-22,34.181977,-118.363036,0.03758438304066658,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_04_23,2021-04-23,34.181977,-118.363036,0.014467287808656693,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_04_24,2021-04-24,34.181977,-118.363036,0.022996408864855766,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_04_25,2021-04-25,34.181977,-118.363036,0.31335151195526123,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_04_26,2021-04-26,34.181977,-118.363036,0.0688602477312088,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_04_27,2021-04-27,34.181977,-118.363036,0.3079990744590759,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_04_28,2021-04-28,34.181977,-118.363036,0.27684348821640015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_04_29,2021-04-29,34.181977,-118.363036,0.262283056974411,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_04_30,2021-04-30,34.181977,-118.363036,0.2634254992008209,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_05_01,2021-05-01,34.181977,-118.363036,0.1266048550605774,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_05_02,2021-05-02,34.181977,-118.363036,0.2983533442020416,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_05_03,2021-05-03,34.181977,-118.363036,0.28215768933296204,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_05_04,2021-05-04,34.181977,-118.363036,0.2947549819946289,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_05_05,2021-05-05,34.181977,-118.363036,0.24750562012195587,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_05_06,2021-05-06,34.181977,-118.363036,0.2614858150482178,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_05_07,2021-05-07,34.181977,-118.363036,0.15641625225543976,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_05_08,2021-05-08,34.181977,-118.363036,0.3269045352935791,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_05_09,2021-05-09,34.181977,-118.363036,0.2846803367137909,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_05_10,2021-05-10,34.181977,-118.363036,0.017576899379491806,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_05_11,2021-05-11,34.181977,-118.363036,0.26141732931137085,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_05_12,2021-05-12,34.181977,-118.363036,0.25952693819999695,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_05_13,2021-05-13,34.181977,-118.363036,0.3076743483543396,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_05_14,2021-05-14,34.181977,-118.363036,0.3519052267074585,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_05_15,2021-05-15,34.181977,-118.363036,0.022873982787132263,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_05_16,2021-05-16,34.181977,-118.363036,0.010396010242402554,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_05_17,2021-05-17,34.181977,-118.363036,0.018448064103722572,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_05_18,2021-05-18,34.181977,-118.363036,0.27381598949432373,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_05_19,2021-05-19,34.181977,-118.363036,0.24090461432933807,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_05_20,2021-05-20,34.181977,-118.363036,0.21362106502056122,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_05_21,2021-05-21,34.181977,-118.363036,0.2924070954322815,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_05_22,2021-05-22,34.181977,-118.363036,0.2532823979854584,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_05_23,2021-05-23,34.181977,-118.363036,0.3121221661567688,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_05_24,2021-05-24,34.181977,-118.363036,0.30385929346084595,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_05_25,2021-05-25,34.181977,-118.363036,0.2357305884361267,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_05_26,2021-05-26,34.181977,-118.363036,0.29511889815330505,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_05_27,2021-05-27,34.181977,-118.363036,0.27097591757774353,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_05_28,2021-05-28,34.181977,-118.363036,0.27382147312164307,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_05_29,2021-05-29,34.181977,-118.363036,0.03177832439541817,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_05_30,2021-05-30,34.181977,-118.363036,0.2877238094806671,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_05_31,2021-05-31,34.181977,-118.363036,0.2975104749202728,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_06_01,2021-06-01,34.181977,-118.363036,0.2916167676448822,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_06_02,2021-06-02,34.181977,-118.363036,0.29801324009895325,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_06_03,2021-06-03,34.181977,-118.363036,0.25155362486839294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_06_04,2021-06-04,34.181977,-118.363036,0.2745222747325897,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_06_05,2021-06-05,34.181977,-118.363036,0.2357439398765564,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_06_06,2021-06-06,34.181977,-118.363036,0.2679425776004791,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_06_07,2021-06-07,34.181977,-118.363036,0.008471454493701458,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_06_08,2021-06-08,34.181977,-118.363036,0.268341064453125,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_06_09,2021-06-09,34.181977,-118.363036,0.30052199959754944,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_06_10,2021-06-10,34.181977,-118.363036,0.26597583293914795,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_06_11,2021-06-11,34.181977,-118.363036,0.29646238684654236,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_06_12,2021-06-12,34.181977,-118.363036,0.2345806360244751,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_06_13,2021-06-13,34.181977,-118.363036,0.31547826528549194,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_06_14,2021-06-14,34.181977,-118.363036,0.2862502932548523,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_06_15,2021-06-15,34.181977,-118.363036,0.27200791239738464,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_06_16,2021-06-16,34.181977,-118.363036,0.3255979120731354,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_06_17,2021-06-17,34.181977,-118.363036,0.3017565906047821,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_06_18,2021-06-18,34.181977,-118.363036,0.051798418164253235,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_06_19,2021-06-19,34.181977,-118.363036,0.24958309531211853,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_06_20,2021-06-20,34.181977,-118.363036,0.33383628726005554,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_06_21,2021-06-21,34.181977,-118.363036,0.26018810272216797,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_06_22,2021-06-22,34.181977,-118.363036,0.3234800100326538,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_06_23,2021-06-23,34.181977,-118.363036,0.285579651594162,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_06_24,2021-06-24,34.181977,-118.363036,0.2551947832107544,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_06_25,2021-06-25,34.181977,-118.363036,0.2745197117328644,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_06_26,2021-06-26,34.181977,-118.363036,0.2952112555503845,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_06_27,2021-06-27,34.181977,-118.363036,0.28454068303108215,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_06_28,2021-06-28,34.181977,-118.363036,0.2616012394428253,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_06_29,2021-06-29,34.181977,-118.363036,0.10764951258897781,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_06_30,2021-06-30,34.181977,-118.363036,0.23354661464691162,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_07_01,2021-07-01,34.181977,-118.363036,0.2727898359298706,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_07_02,2021-07-02,34.181977,-118.363036,0.3506912291049957,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_07_03,2021-07-03,34.181977,-118.363036,0.2854083776473999,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_07_04,2021-07-04,34.181977,-118.363036,0.2902247905731201,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_07_05,2021-07-05,34.181977,-118.363036,0.2568306028842926,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_07_06,2021-07-06,34.181977,-118.363036,0.29524511098861694,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_07_07,2021-07-07,34.181977,-118.363036,0.22444070875644684,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_07_08,2021-07-08,34.181977,-118.363036,0.07283502072095871,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_07_09,2021-07-09,34.181977,-118.363036,0.27464115619659424,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_07_10,2021-07-10,34.181977,-118.363036,0.24268503487110138,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_07_11,2021-07-11,34.181977,-118.363036,0.31001436710357666,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_07_12,2021-07-12,34.181977,-118.363036,0.31049972772598267,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_07_13,2021-07-13,34.181977,-118.363036,0.09871605783700943,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_07_14,2021-07-14,34.181977,-118.363036,0.28315791487693787,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_07_15,2021-07-15,34.181977,-118.363036,0.22617070376873016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_07_16,2021-07-16,34.181977,-118.363036,0.23681731522083282,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_07_17,2021-07-17,34.181977,-118.363036,0.2424345463514328,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_07_18,2021-07-18,34.181977,-118.363036,0.25685665011405945,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_07_19,2021-07-19,34.181977,-118.363036,0.28428927063941956,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_07_20,2021-07-20,34.181977,-118.363036,0.29283952713012695,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_07_21,2021-07-21,34.181977,-118.363036,0.2962052822113037,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_07_22,2021-07-22,34.181977,-118.363036,0.2901204824447632,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_07_23,2021-07-23,34.181977,-118.363036,0.24316616356372833,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_07_24,2021-07-24,34.181977,-118.363036,0.2866637110710144,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_07_25,2021-07-25,34.181977,-118.363036,0.26123347878456116,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_07_26,2021-07-26,34.181977,-118.363036,0.01708722487092018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_07_27,2021-07-27,34.181977,-118.363036,0.2584269642829895,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_07_28,2021-07-28,34.181977,-118.363036,0.26863399147987366,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_07_29,2021-07-29,34.181977,-118.363036,0.3218842148780823,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_07_30,2021-07-30,34.181977,-118.363036,0.32195377349853516,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_07_31,2021-07-31,34.181977,-118.363036,0.3152337968349457,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_08_01,2021-08-01,34.181977,-118.363036,0.2910125255584717,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_08_02,2021-08-02,34.181977,-118.363036,0.31448039412498474,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_08_03,2021-08-03,34.181977,-118.363036,0.2714459300041199,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_08_04,2021-08-04,34.181977,-118.363036,0.32064324617385864,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_08_05,2021-08-05,34.181977,-118.363036,0.2901970446109772,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_08_06,2021-08-06,34.181977,-118.363036,0.23113207519054413,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_08_07,2021-08-07,34.181977,-118.363036,0.28346455097198486,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_08_08,2021-08-08,34.181977,-118.363036,0.30271604657173157,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_08_09,2021-08-09,34.181977,-118.363036,0.2852112650871277,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_08_10,2021-08-10,34.181977,-118.363036,0.320850670337677,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_08_11,2021-08-11,34.181977,-118.363036,0.09421071410179138,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_08_12,2021-08-12,34.181977,-118.363036,0.3040609061717987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_08_13,2021-08-13,34.181977,-118.363036,0.29002463817596436,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_08_14,2021-08-14,34.181977,-118.363036,0.2472270131111145,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_08_15,2021-08-15,34.181977,-118.363036,0.245142862200737,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_08_16,2021-08-16,34.181977,-118.363036,0.4061718285083771,"{""type"":""MultiPoint"",""coordinates"":[]}"
