system:index,date,lat,long,ndvi,.geo
2021_02_12,2021-02-12,34.05111,-118.45636,0.2805350124835968,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_02_13,2021-02-13,34.05111,-118.45636,0.0808323323726654,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_02_14,2021-02-14,34.05111,-118.45636,0.1576407551765442,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_02_15,2021-02-15,34.05111,-118.45636,0.14466795325279236,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_02_16,2021-02-16,34.05111,-118.45636,0.15964460372924805,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_02_17,2021-02-17,34.05111,-118.45636,0.20604830980300903,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_02_18,2021-02-18,34.05111,-118.45636,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_02_19,2021-02-19,34.05111,-118.45636,0.20595534145832062,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_02_20,2021-02-20,34.05111,-118.45636,0.16623301804065704,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_02_21,2021-02-21,34.05111,-118.45636,0.20093457400798798,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_02_22,2021-02-22,34.05111,-118.45636,0.14395099878311157,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_02_23,2021-02-23,34.05111,-118.45636,0.18947719037532806,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_02_24,2021-02-24,34.05111,-118.45636,0.18224741518497467,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_02_25,2021-02-25,34.05111,-118.45636,0.16765904426574707,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_02_26,2021-02-26,34.05111,-118.45636,0.19474929571151733,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_02_27,2021-02-27,34.05111,-118.45636,0.1694088876247406,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_02_28,2021-02-28,34.05111,-118.45636,0.2081829011440277,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_03_01,2021-03-01,34.05111,-118.45636,0.1757608950138092,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_03_02,2021-03-02,34.05111,-118.45636,0.21368101239204407,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_03_03,2021-03-03,34.05111,-118.45636,-0.0021448605693876743,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_03_04,2021-03-04,34.05111,-118.45636,0.1823737472295761,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_03_05,2021-03-05,34.05111,-118.45636,0.1862831860780716,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_03_06,2021-03-06,34.05111,-118.45636,0.17861409485340118,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_03_07,2021-03-07,34.05111,-118.45636,0.005402160808444023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_03_08,2021-03-08,34.05111,-118.45636,0.1777731478214264,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_03_09,2021-03-09,34.05111,-118.45636,0.21159614622592926,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_03_10,2021-03-10,34.05111,-118.45636,0.16172204911708832,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_03_11,2021-03-11,34.05111,-118.45636,0.2088029980659485,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_03_12,2021-03-12,34.05111,-118.45636,0.1576945036649704,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_03_13,2021-03-13,34.05111,-118.45636,0.16291628777980804,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_03_14,2021-03-14,34.05111,-118.45636,0.04293083772063255,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_03_15,2021-03-15,34.05111,-118.45636,0.22841918468475342,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_03_16,2021-03-16,34.05111,-118.45636,0.24289140105247498,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_03_17,2021-03-17,34.05111,-118.45636,0.16744457185268402,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_03_18,2021-03-18,34.05111,-118.45636,0.19297105073928833,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_03_19,2021-03-19,34.05111,-118.45636,0.17023256421089172,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_03_20,2021-03-20,34.05111,-118.45636,0.12353241443634033,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_03_21,2021-03-21,34.05111,-118.45636,0.1824880838394165,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_03_22,2021-03-22,34.05111,-118.45636,0.16924841701984406,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_03_23,2021-03-23,34.05111,-118.45636,0.20321421325206757,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_03_24,2021-03-24,34.05111,-118.45636,0.15627487003803253,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_03_25,2021-03-25,34.05111,-118.45636,0.1401582956314087,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_03_26,2021-03-26,34.05111,-118.45636,0.18704688549041748,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_03_27,2021-03-27,34.05111,-118.45636,0.1896440088748932,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_03_28,2021-03-28,34.05111,-118.45636,0.160444438457489,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_03_29,2021-03-29,34.05111,-118.45636,0.16966426372528076,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_03_30,2021-03-30,34.05111,-118.45636,0.19213780760765076,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_03_31,2021-03-31,34.05111,-118.45636,0.15746308863162994,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_04_01,2021-04-01,34.05111,-118.45636,0.2301255166530609,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_04_02,2021-04-02,34.05111,-118.45636,0.16204744577407837,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_04_03,2021-04-03,34.05111,-118.45636,0.16698172688484192,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_04_04,2021-04-04,34.05111,-118.45636,0.18729716539382935,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_04_05,2021-04-05,34.05111,-118.45636,0.2042606621980667,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_04_06,2021-04-06,34.05111,-118.45636,0.0857916921377182,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_04_07,2021-04-07,34.05111,-118.45636,0.14907191693782806,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_04_08,2021-04-08,34.05111,-118.45636,0.18587522208690643,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_04_09,2021-04-09,34.05111,-118.45636,0.16228513419628143,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_04_10,2021-04-10,34.05111,-118.45636,0.1849634051322937,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_04_11,2021-04-11,34.05111,-118.45636,0.04708847403526306,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_04_12,2021-04-12,34.05111,-118.45636,0.060362692922353745,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_04_13,2021-04-13,34.05111,-118.45636,0.03906099870800972,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_04_14,2021-04-14,34.05111,-118.45636,0.18038740754127502,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_04_15,2021-04-15,34.05111,-118.45636,0.214982271194458,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_04_16,2021-04-16,34.05111,-118.45636,0.1807423233985901,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_04_17,2021-04-17,34.05111,-118.45636,0.2106194794178009,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_04_18,2021-04-18,34.05111,-118.45636,0.17104946076869965,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_04_19,2021-04-19,34.05111,-118.45636,0.17724867165088654,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_04_20,2021-04-20,34.05111,-118.45636,0.17638984322547913,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_04_21,2021-04-21,34.05111,-118.45636,0.019296253100037575,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_04_22,2021-04-22,34.05111,-118.45636,0.07280873507261276,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_04_23,2021-04-23,34.05111,-118.45636,0.024656428024172783,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_04_24,2021-04-24,34.05111,-118.45636,0.05387511104345322,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_04_25,2021-04-25,34.05111,-118.45636,0.12426035106182098,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_04_26,2021-04-26,34.05111,-118.45636,0.18138757348060608,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_04_27,2021-04-27,34.05111,-118.45636,0.18521876633167267,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_04_28,2021-04-28,34.05111,-118.45636,0.17947041988372803,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_04_29,2021-04-29,34.05111,-118.45636,0.146720752120018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_04_30,2021-04-30,34.05111,-118.45636,0.14078794419765472,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_05_01,2021-05-01,34.05111,-118.45636,0.0905187800526619,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_05_02,2021-05-02,34.05111,-118.45636,0.15908493101596832,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_05_03,2021-05-03,34.05111,-118.45636,0.2210824191570282,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_05_04,2021-05-04,34.05111,-118.45636,0.16318786144256592,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_05_05,2021-05-05,34.05111,-118.45636,0.15117014944553375,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_05_06,2021-05-06,34.05111,-118.45636,0.17568807303905487,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_05_07,2021-05-07,34.05111,-118.45636,0.1060827225446701,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_05_08,2021-05-08,34.05111,-118.45636,0.09563837945461273,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_05_09,2021-05-09,34.05111,-118.45636,0.04972044751048088,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_05_10,2021-05-10,34.05111,-118.45636,0.009315206669270992,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_05_11,2021-05-11,34.05111,-118.45636,0.04836547374725342,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_05_12,2021-05-12,34.05111,-118.45636,0.13287453353405,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_05_13,2021-05-13,34.05111,-118.45636,0.022494887933135033,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_05_14,2021-05-14,34.05111,-118.45636,0.19267886877059937,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_05_15,2021-05-15,34.05111,-118.45636,0.04475183039903641,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_05_16,2021-05-16,34.05111,-118.45636,0.029973739758133888,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_05_17,2021-05-17,34.05111,-118.45636,0.027782512828707695,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_05_18,2021-05-18,34.05111,-118.45636,0.15629105269908905,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_05_19,2021-05-19,34.05111,-118.45636,0.2219286561012268,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_05_20,2021-05-20,34.05111,-118.45636,0.16044944524765015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_05_21,2021-05-21,34.05111,-118.45636,0.1851355880498886,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_05_22,2021-05-22,34.05111,-118.45636,0.17777778208255768,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_05_23,2021-05-23,34.05111,-118.45636,0.16131064295768738,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_05_24,2021-05-24,34.05111,-118.45636,0.20153184235095978,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_05_25,2021-05-25,34.05111,-118.45636,0.15701588988304138,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_05_26,2021-05-26,34.05111,-118.45636,0.20395666360855103,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_05_27,2021-05-27,34.05111,-118.45636,0.1497209519147873,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_05_28,2021-05-28,34.05111,-118.45636,0.19890636205673218,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_05_29,2021-05-29,34.05111,-118.45636,0.023712290450930595,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_05_30,2021-05-30,34.05111,-118.45636,0.08740457892417908,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_05_31,2021-05-31,34.05111,-118.45636,0.044262465089559555,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_06_01,2021-06-01,34.05111,-118.45636,0.16415312886238098,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_06_02,2021-06-02,34.05111,-118.45636,0.136998251080513,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_06_03,2021-06-03,34.05111,-118.45636,0.15730932354927063,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_06_04,2021-06-04,34.05111,-118.45636,0.18128655850887299,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_06_05,2021-06-05,34.05111,-118.45636,0.16542750597000122,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_06_06,2021-06-06,34.05111,-118.45636,0.18172520399093628,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_06_07,2021-06-07,34.05111,-118.45636,0.007111881859600544,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_06_08,2021-06-08,34.05111,-118.45636,0.16528399288654327,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_06_09,2021-06-09,34.05111,-118.45636,0.18479809165000916,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_06_10,2021-06-10,34.05111,-118.45636,0.15619789063930511,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_06_11,2021-06-11,34.05111,-118.45636,0.21210642158985138,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_06_12,2021-06-12,34.05111,-118.45636,0.17678746581077576,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_06_13,2021-06-13,34.05111,-118.45636,0.21179431676864624,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_06_14,2021-06-14,34.05111,-118.45636,0.15264271199703217,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_06_15,2021-06-15,34.05111,-118.45636,0.16542087495326996,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_06_16,2021-06-16,34.05111,-118.45636,0.15534842014312744,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_06_17,2021-06-17,34.05111,-118.45636,0.15528331696987152,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_06_18,2021-06-18,34.05111,-118.45636,0.062222857028245926,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_06_19,2021-06-19,34.05111,-118.45636,0.051255449652671814,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_06_20,2021-06-20,34.05111,-118.45636,0.10023310035467148,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_06_21,2021-06-21,34.05111,-118.45636,0.16955016553401947,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_06_22,2021-06-22,34.05111,-118.45636,0.18569941818714142,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_06_23,2021-06-23,34.05111,-118.45636,0.16797053813934326,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_06_24,2021-06-24,34.05111,-118.45636,0.14113542437553406,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_06_25,2021-06-25,34.05111,-118.45636,0.18899348378181458,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_06_26,2021-06-26,34.05111,-118.45636,0.15066130459308624,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_06_27,2021-06-27,34.05111,-118.45636,0.17492370307445526,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_06_28,2021-06-28,34.05111,-118.45636,0.14458438754081726,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_06_29,2021-06-29,34.05111,-118.45636,0.022510087117552757,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_06_30,2021-06-30,34.05111,-118.45636,0.1587056964635849,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_07_01,2021-07-01,34.05111,-118.45636,0.17885340750217438,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_07_02,2021-07-02,34.05111,-118.45636,0.17864570021629333,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_07_03,2021-07-03,34.05111,-118.45636,0.09740035235881805,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_07_04,2021-07-04,34.05111,-118.45636,0.1983669549226761,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_07_05,2021-07-05,34.05111,-118.45636,0.1549597829580307,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_07_06,2021-07-06,34.05111,-118.45636,0.18549156188964844,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_07_07,2021-07-07,34.05111,-118.45636,0.1608685404062271,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_07_08,2021-07-08,34.05111,-118.45636,0.2083078771829605,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_07_09,2021-07-09,34.05111,-118.45636,0.16513340175151825,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_07_10,2021-07-10,34.05111,-118.45636,0.12419798225164413,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_07_11,2021-07-11,34.05111,-118.45636,0.18597768247127533,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_07_12,2021-07-12,34.05111,-118.45636,0.15523894131183624,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_07_13,2021-07-13,34.05111,-118.45636,0.05784161388874054,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_07_14,2021-07-14,34.05111,-118.45636,0.17160087823867798,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_07_15,2021-07-15,34.05111,-118.45636,0.20564216375350952,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_07_16,2021-07-16,34.05111,-118.45636,0.17381282150745392,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_07_17,2021-07-17,34.05111,-118.45636,0.17504332959651947,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_07_18,2021-07-18,34.05111,-118.45636,0.19799856841564178,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_07_19,2021-07-19,34.05111,-118.45636,0.16844487190246582,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_07_20,2021-07-20,34.05111,-118.45636,0.19471153616905212,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_07_21,2021-07-21,34.05111,-118.45636,0.14371095597743988,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_07_22,2021-07-22,34.05111,-118.45636,0.19945168495178223,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_07_23,2021-07-23,34.05111,-118.45636,0.16045305132865906,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_07_24,2021-07-24,34.05111,-118.45636,0.18801653385162354,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_07_25,2021-07-25,34.05111,-118.45636,0.15540100634098053,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_07_26,2021-07-26,34.05111,-118.45636,3.867973282467574E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_07_27,2021-07-27,34.05111,-118.45636,0.15314164757728577,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_07_28,2021-07-28,34.05111,-118.45636,0.17059484124183655,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_07_29,2021-07-29,34.05111,-118.45636,0.18817326426506042,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_07_30,2021-07-30,34.05111,-118.45636,0.16140712797641754,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_07_31,2021-07-31,34.05111,-118.45636,0.18400566279888153,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_08_01,2021-08-01,34.05111,-118.45636,0.16120518743991852,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_08_02,2021-08-02,34.05111,-118.45636,0.18648648262023926,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_08_03,2021-08-03,34.05111,-118.45636,0.17585894465446472,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_08_04,2021-08-04,34.05111,-118.45636,0.16042447090148926,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_08_05,2021-08-05,34.05111,-118.45636,0.1751972883939743,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_08_06,2021-08-06,34.05111,-118.45636,0.16308337450027466,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_08_07,2021-08-07,34.05111,-118.45636,0.18637993931770325,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_08_08,2021-08-08,34.05111,-118.45636,0.17734356224536896,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_08_09,2021-08-09,34.05111,-118.45636,0.21073630452156067,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_08_10,2021-08-10,34.05111,-118.45636,0.15511402487754822,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_08_11,2021-08-11,34.05111,-118.45636,0.18350167572498322,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_08_12,2021-08-12,34.05111,-118.45636,0.20712910592556,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_08_13,2021-08-13,34.05111,-118.45636,0.17037929594516754,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_08_14,2021-08-14,34.05111,-118.45636,0.2137995809316635,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_08_15,2021-08-15,34.05111,-118.45636,0.16818425059318542,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_08_16,2021-08-16,34.05111,-118.45636,0.2815897762775421,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_08_17,2021-08-17,34.05111,-118.45636,0.19530253112316132,"{""type"":""MultiPoint"",""coordinates"":[]}"
